,
Beauty,2
Biker,2
Bird Keeper,2
Blackbelt,3
Boss*,3
Bug Catcher,1
Burglar,1
Champion*,4
Channeler,2
Cooltrainer,3
Cue Ball,2
Elite Four*,4
Engineer,3
Fisherman,2
Gambler,2
Gentleman,3
Hiker,2
Jr. Trainer?,1
Jr. Trainer?,1
Juggler,1
Lass,2
Leader*,4
PokéManiac,3
Psychic,3
Rival*,9
Rocker,2
Rocket,2
Sailor,2
Scientist,3
Super Nerd,3
Swimmer,2
Tamer,3
Youngster,1
Boarder,2
Camper,1
Firebreather,2
Guitarist,2
Kimono Girl,3
Medium,3
Officer,2
Picnicker,2
Pokéfan,2
Pokémon Trainer,9
Rocket Executive,3
Rocket Grunt,2
Sage,3
Schoolboy,1
Skier,2
Swimmer?,2
Teacher,2
Twins,1
Aqua Admin,3
Aqua Leader,4
Aroma Lady,2
Battle Girl,2
Bug Maniac,2
Collector,2
Dragon Tamer,3
Expert,3
Hex Maniac,2
Interviewer,2
Kindler,2
Lady,2
Magma Admin,3
Magma Leader,4
Ninja Boy,1
Old Couple,2
Parasol Lady,2
Pokémon Breeder,3
Pokémon Ranger,2
Rich Boy,2
Ruin Maniac,2
Sis and Bro,2
Sr. and Jr.,2
Team Aqua Grunt,2
Team Magma Grunt,2
Triathlete,2
Tuber,1
Winstrate,3
Young Couple,2
Cool Couple,2
Crush Girl,3
Crush Kin,3
Painter,2
Team Rocket Admin,3
Team Rocket Grunt,2
Artist,2
Belle & Pa,2
Cameraman,2
Clown,2
Commander,3
Cowgirl,2
Cyclist,3
Double Team,2
Galactic Grunt,2
Galactic Boss,3
Idol,2
Jogger,2
Poké Kid,1
Rancher,2
Reporter,2
Socialite,2
Veteran,3
Waiter,2
Waitress,2
Backers,2
Baker,2
Backpacker,2
Clerk,2
Dancer,2
Depot Agent,2
Doctor,3
GAME FREAK,4
Harlequin,2
Hooligans,2
Hoopster,2
Infielder,2
Janitor,2
Linebacker,2
Motorcyclist,2
Musician,2
Nurse,3
Nursery Aide,2
Pilot,3
Preschooler,1
The Riches,2
Smasher,2
Striker,2
Subway Boss,4
Team Plasma,3
Team Plasma Grunt,2
Ace Duo,3
Artist Family,2
Baron,3
Baroness,3
Battle Chatelaine,3
Brains & Brawn,3
Butler,2
Chef,2
Countess,2
Driver,2
Duchess,3
Duke,3
Earl,3
Fairy Tale Girl,1
Furisode Girl,2
Garçon,3
Gardener,2
Grand Duchess,3
Honeymooners,2
Lumiose Gang Member,2
Marchioness,3
Marquis,3
Monsieur,3
Mysterious Sisters,2
Owner,3
Poké Fan Family,2
Pokémon Professor,4
Punk Couple,2
Punk Girl,2
Punk Guy,2
Rangers,2
Rising Star,3
Roller Skater,2
Schoolboy,2
Schoolgirl,2
Sky Trainer,3
Successor,3
Suspicious Child,2
Suspicious Lady,2
Suspicious Woman,2
Team Flare,3
Team Flare Admin,3
Team Flare Boss,4
Team Flare Grunt,1
Tourist,2
Viscount,3
Viscountess,3
Delinquent,2
Fare Prince,2
Free Diver,2
Lorekeeper,4
Proprietor,3
Rotation Girl,3
Scuba Diver,2
Secret Base Expert,3
Secret Base Trainer,2
Sootopolitan,4
Street Thug,2
Aether Branch Chief,4
Aether Foundation,3
Aether Foundation Employee,2
Aether President,4
Athletic Siblings,2
Battle Legend,4
Bellhop,2
Captain,3
Cook,2
Eevee User,4
Espeon User,4
Firefighter,2
Flareon User,4
Glaceon User,4
Golf Buddies,2
Golfer,2
Island Kahuna,4
Jolteon User,4
Karate Family,3
Leafeon User,4
Pokémon Center Lady,3
Principal,3
Pro Wrestler,3
Punk Pair,2
Rising Star Duo,3
Swimmers,2
Swimmer Girls,2
Sylveon User,4
Team Skull,3
Team Skull Admin,3
Team Skull Boss,4
Team Skull Grunt,2
Trial Guide,3
Umbreon User,4
Vaporeon User,4
Veteran Duo,3
Youth Athlete,2
Capoeira Couple,2
Dancing Family,2
Kantonian Gym,4
Master & Apprentice,3
Sparring Partners,2
Surfer,2
Team Aqua,3
Team Galactic,3
Team Magma,3
Team Rainbow Rocket,3
Team Rainbow Rocket Grunt,2
Tourist Couple,2
Ultra Forest Kartenvoy,3
Ultra Recon Squad,3
Coach Trainer,4
Karate Master,4
Cabbie,3
Café Master,3
Daring Couple,2
Gym Challenger,3
Gym Trainer,3
League Staff,3
Macro Cosmos's,2
Medical Team,3
Model,2
Postman,2
Team Yell Grunt,2
